timestamp,frame_number,risk_level,eye_state,ear_value,head_state,yaw_angle,pitch_angle,phone_state,phone_confidence,mouth_state,mar_value,alerts
2025-11-16T12:32:44.585146,106,DANGER,OPEN,0.25496353706434827,UP,-15.59721593273284,-29.100677061867614,NO_PHONE,0.0,CLOSED,0.04580097724162938,DISTRACTED: Looking UP
2025-11-16T12:32:44.668818,107,DANGER,OPEN,0.23917004694822697,UP,-19.582681381470533,-28.6222188261106,NO_PHONE,0.0,CLOSED,0.05306873996222738,DISTRACTED: Looking UP
2025-11-16T12:32:44.741086,108,DANGER,OPEN,0.23091775228502232,UP,-18.610395217722672,-29.36541048294039,NO_PHONE,0.0,CLOSED,0.054232614454664034,DISTRACTED: Looking UP
2025-11-16T12:32:44.820158,109,DANGER,OPEN,0.23598280578980163,UP,-14.888979055392465,-31.017089057931546,NO_PHONE,0.0,CLOSED,0.052072034204589175,DISTRACTED: Looking UP
2025-11-16T12:32:44.908966,110,DANGER,OPEN,0.24129388735874124,UP,-15.629766957498386,-30.71966287863378,NO_PHONE,0.0,CLOSED,0.04293969943325937,DISTRACTED: Looking UP
2025-11-16T12:32:44.984163,111,DANGER,OPEN,0.23527010729922165,UP,-18.072069742426102,-30.5768537029978,NO_PHONE,0.0,CLOSED,0.0429117832750806,DISTRACTED: Looking UP
2025-11-16T12:32:45.060097,112,DANGER,OPEN,0.2399455881087642,UP,-18.07531293251107,-30.431324432253863,NO_PHONE,0.0,CLOSED,0.05419584242119809,DISTRACTED: Looking UP
2025-11-16T12:32:45.135228,113,DANGER,OPEN,0.2423925532255114,UP,-16.037615641321743,-31.691655391576035,NO_PHONE,0.0,CLOSED,0.049019970278823946,DISTRACTED: Looking UP
2025-11-16T12:32:45.206388,114,DANGER,OPEN,0.2549805627504479,UP,-17.430860666651693,-30.669605311073788,NO_PHONE,0.0,CLOSED,0.049019970278823946,DISTRACTED: Looking UP
2025-11-16T12:32:45.277291,115,DANGER,OPEN,0.2628717148205376,UP,-16.869297237124673,-31.455707881664708,NO_PHONE,0.0,CLOSED,0.049010187336113946,DISTRACTED: Looking UP
2025-11-16T12:32:45.357257,116,DANGER,OPEN,0.24269161608273487,UP,-15.145128308663086,-32.40702730875421,NO_PHONE,0.0,CLOSED,0.04122281251796442,DISTRACTED: Looking UP
2025-11-16T12:32:45.428201,117,DANGER,OPEN,0.2424667510680364,UP,-16.87648853153066,-31.228454960247287,NO_PHONE,0.0,CLOSED,0.04999000299900035,DISTRACTED: Looking UP
2025-11-16T12:32:45.500086,118,DANGER,OPEN,0.2420200775947134,UP,-18.01673712565009,-31.151228539068356,NO_PHONE,0.0,CLOSED,0.049019970278823946,DISTRACTED: Looking UP
